2.688000e+00 1.867721e-05 7.911446e-13 2.077956e-05 1.867721e-05 8.601032e-03
2.692000e+00 -1.030348e-04 4.466213e-13 -1.537558e-05 -1.030348e-04 8.477752e-03
2.696000e+00 -1.232714e-04 -6.433482e-13 -2.520302e-05 -1.232714e-04 8.453376e-03
2.700000e+00 -6.238033e-05 -9.241576e-13 -5.549547e-06 -6.238034e-05 8.510784e-03
2.704000e+00 -3.293223e-06 -7.977129e-14 2.216662e-05 -3.293223e-06 8.568482e-03
2.708000e+00 -3.860996e-05 6.095515e-13 1.883479e-05 -3.860996e-05 8.532180e-03
2.712000e+00 -1.352554e-04 1.302007e-13 -7.046742e-06 -1.352554e-04 8.432171e-03
2.716000e+00 -1.397363e-04 -7.723640e-13 -4.805152e-06 -1.397363e-04 8.422459e-03
2.720000e+00 -7.515295e-05 -5.953817e-13 7.727041e-06 -7.515295e-05 8.482801e-03
2.724000e+00 -7.441892e-05 3.653146e-13 -1.275899e-05 -7.441892e-05 8.480397e-03
2.728000e+00 -1.280315e-04 4.031638e-13 -2.072171e-05 -1.280315e-04 8.422651e-03
2.732000e+00 -1.081780e-04 -5.275550e-13 1.115029e-05 -1.081780e-04 8.437702e-03
2.736000e+00 -5.338589e-05 -7.196081e-13 2.878728e-05 -5.338589e-05 8.488956e-03
2.740000e+00 -1.639170e-05 1.813402e-13 1.253585e-06 -1.639170e-05 8.524006e-03
2.744000e+00 -2.115783e-05 7.235770e-13 -2.789137e-05 -2.115783e-05 8.517852e-03
2.748000e+00 -3.131809e-05 9.104384e-14 -3.016538e-05 -3.131809e-05 8.506024e-03
2.752000e+00 -2.957890e-05 -7.691946e-13 -1.411228e-06 -2.957891e-05 8.505928e-03
2.756000e+00 1.429744e-05 -5.734720e-13 2.590249e-05 1.429744e-05 8.548768e-03
2.760000e+00 7.651855e-05 5.142281e-13 1.806428e-05 7.651855e-05 8.611850e-03
2.764000e+00 7.469024e-05 1.081072e-12 -1.206034e-05 7.469024e-05 8.611995e-03
2.768000e+00 7.675228e-05 2.918826e-13 3.920006e-07 7.675228e-05 8.616081e-03
2.772000e+00 7.335797e-05 -5.470327e-13 1.908125e-05 7.335797e-05 8.614736e-03
2.776000e+00 3.734939e-05 -2.130308e-13 9.190370e-09 3.734939e-05 8.580117e-03
2.780000e+00 5.802909e-05 5.848330e-13 -1.150885e-05 5.802909e-05 8.601946e-03
2.784000e+00 1.247121e-04 8.277923e-13 2.530667e-05 1.247121e-04 8.671375e-03
2.788000e+00 9.088352e-05 4.817452e-13 1.297165e-05 9.088352e-05 8.640939e-03
2.792000e+00 1.085201e-05 -3.300336e-13 -1.645037e-05 1.085201e-05 8.562327e-03
2.796000e+00 1.305526e-05 -8.201044e-13 -1.256811e-05 1.305526e-05 8.564587e-03
2.800000e+00 6.066043e-05 -2.511606e-13 -1.134937e-05 6.066043e-05 8.613149e-03
2.804000e+00 7.756366e-05 5.673575e-13 -1.620617e-05 7.756367e-05 8.632189e-03
2.808000e+00 6.076431e-05 4.638900e-13 -4.255799e-06 6.076431e-05 8.617572e-03
2.812000e+00 3.818445e-05 -2.404913e-13 1.935957e-05 3.818445e-05 8.596512e-03
2.816000e+00 3.948444e-06 -4.373216e-13 4.772347e-06 3.948444e-06 8.562808e-03
2.820000e+00 3.646572e-05 -7.159190e-14 -5.305316e-06 3.646572e-05 8.595840e-03
2.824000e+00 7.174441e-05 4.315880e-13 1.512360e-05 7.174441e-05 8.632862e-03
2.828000e+00 3.155137e-06 5.809907e-13 2.307936e-05 3.155138e-06 8.565453e-03
2.832000e+00 -8.188743e-05 -2.310041e-14 2.428259e-06 -8.188743e-05 8.478859e-03
2.836000e+00 -9.589369e-05 -7.941353e-13 -2.086989e-05 -9.589369e-05 8.461501e-03
2.840000e+00 -8.719847e-05 -7.750524e-13 -3.193835e-05 -8.719847e-05 8.466694e-03
2.844000e+00 -1.501703e-04 -1.686319e-13 -1.826837e-05 -1.501703e-04 8.399188e-03
2.848000e+00 -2.630434e-04 1.522024e-14 -1.230101e-06 -2.630434e-04 8.278552e-03
2.852000e+00 -2.889166e-04 -5.014039e-13 3.170361e-06 -2.889166e-04 8.242299e-03
2.856000e+00 -7.871590e-05 -8.342761e-13 -9.974544e-06 -7.871590e-05 8.445250e-03
2.860000e+00 2.011373e-04 -9.172974e-14 2.879354e-06 2.011373e-04 8.726524e-03
2.864000e+00 3.306190e-04 1.222135e-12 1.543668e-05 3.306190e-04 8.864805e-03
2.868000e+00 2.943046e-04 1.607581e-12 1.145996e-05 2.943046e-04 8.839129e-03
2.872000e+00 2.643209e-04 6.956751e-13 -1.117827e-05 2.643209e-04 8.818791e-03
2.876000e+00 2.399896e-04 -2.614414e-13 -3.059431e-05 2.399896e-04 8.803309e-03
2.880000e+00 2.549027e-04 -2.874331e-13 -9.604253e-06 2.549027e-04 8.827061e-03
2.884000e+00 2.381504e-04 3.493338e-13 3.572587e-05 2.381504e-04 8.819272e-03
2.888000e+00 1.644946e-04 7.281627e-13 4.727650e-05 1.644946e-04 8.753113e-03
2.892000e+00 3.738163e-05 4.395803e-13 -9.578923e-06 3.738163e-05 8.630025e-03
2.896000e+00 -4.403208e-05 -2.801763e-13 -3.334160e-05 -4.403208e-05 8.548961e-03
2.900000e+00 3.447735e-05 -6.358850e-13 2.447402e-05 3.447735e-05 8.627766e-03
2.904000e+00 7.630977e-05 -3.441101e-14 4.654246e-05 7.630977e-05 8.672048e-03
2.908000e+00 -3.813005e-06 5.774668e-13 2.330843e-06 -3.813004e-06 8.593724e-03
